"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness","is_geocoded","project_title","start_actual_isodate","start_actual_type","end_actual_isodate","end_actual_type","donors","donors_iso3","recipients","recipients_iso3","ad_sector_codes","ad_sector_names","status","transactions_start_year","transactions_end_year","total_commitments","total_disbursements","even_split_commitments","even_split_disbursements"
"87299462493","87299462493_8030566","3","8030566","Agago District","2.92023","33.35336","ADM2","second-order administrative division","6295630|6255146|UG|N|8030566","Earth|Africa|Uganda|Northern Region|Agago District","1","1","1","THE PROJECT FOR SOCIAL INFRASTRUCTURE DEVELOPMENT FOR PROMOTING RETURN AND RESETTLEMENT OF INTERNALLY DISPLACED PERSONS","2010-04-12","start-actual","","end-planned","Japan","JPN","Uganda","UGA","210","Transport and storage","Completion","2010","2012","15022673.5741","16172609.013","3004534.71482","3234521.8026"
"87299462493","87299462493_7056278","3","7056278","Amuru District","3.0","32.0","ADM2","second-order administrative division","6295630|6255146|UG|N|7056278","Earth|Africa|Uganda|Northern Region|Amuru District","1","1","1","THE PROJECT FOR SOCIAL INFRASTRUCTURE DEVELOPMENT FOR PROMOTING RETURN AND RESETTLEMENT OF INTERNALLY DISPLACED PERSONS","2010-04-12","start-actual","","end-planned","Japan","JPN","Uganda","UGA","210","Transport and storage","Completion","2010","2012","15022673.5741","16172609.013","3004534.71482","3234521.8026"
"87299462493","87299462493_7869939","3","7869939","Nwoya District","2.50974","31.88448","ADM2","second-order administrative division","6295630|6255146|UG|N|7869939","Earth|Africa|Uganda|Northern Region|Nwoya District","1","1","1","THE PROJECT FOR SOCIAL INFRASTRUCTURE DEVELOPMENT FOR PROMOTING RETURN AND RESETTLEMENT OF INTERNALLY DISPLACED PERSONS","2010-04-12","start-actual","","end-planned","Japan","JPN","Uganda","UGA","210","Transport and storage","Completion","2010","2012","15022673.5741","16172609.013","3004534.71482","3234521.8026"
"87299462493","87299462493_8030562","3","8030562","Lamwo District","3.55004","32.75057","ADM2","second-order administrative division","6295630|6255146|UG|N|8030562","Earth|Africa|Uganda|Northern Region|Lamwo District","1","1","1","THE PROJECT FOR SOCIAL INFRASTRUCTURE DEVELOPMENT FOR PROMOTING RETURN AND RESETTLEMENT OF INTERNALLY DISPLACED PERSONS","2010-04-12","start-actual","","end-planned","Japan","JPN","Uganda","UGA","210","Transport and storage","Completion","2010","2012","15022673.5741","16172609.013","3004534.71482","3234521.8026"
"87299462495","87299462495_8030586","3","8030586","Mitoma District","-0.62618","30.01","ADM2","second-order administrative division","6295630|6255146|UG|W|8030586","Earth|Africa|Uganda|Western Region|Mitoma District","1","1","1","THE PROJECT FOR CONSTRUCTION OF A MATERNITY WARD AT BUBANGIZI HEALTH CENTER IN MITOOMA DISTRICT","2012-12-18","start-actual","","end-planned","Japan","JPN","Uganda","UGA","120","Health","Implementation","2012","2013","96917.7932595","44593.4335436","96917.7932595","44593.4335436"
"87299462499","87299462499_8030581","3","8030581","Kyegegwa District","0.42923","31.01062","ADM2","second-order administrative division","6295630|6255146|UG|W|8030581","Earth|Africa|Uganda|Western Region|Kyegegwa District","1","1","1","THE PROJECT FOR IMPROVEMENT OF PRIMARY SCHOOLS' FACILITIES IN MPARA SUB-COUNTY","2012-12-18","start-actual","","end-planned","Japan","JPN","Uganda","UGA","110","Education","Implementation","2012","2013","136500.822692","84759997.6598","136500.822692","84759997.6598"
"87299462502","87299462502_8030568","3","8030568","Alebtong District","2.26925","33.24234","ADM2","second-order administrative division","6295630|6255146|UG|N|8030568","Earth|Africa|Uganda|Northern Region|Alebtong District","1","1","1","THE PROJECT FOR INSTALLATION OF ELECTRIC FACILITIES AT THE AMUGU HEALTH CENTRE","2013-03-19","start-actual","","end-planned","Japan","JPN","Uganda","UGA","120","Health","Implementation","2013","2013","61039.0105115","30957.9771812","61039.0105115","30957.9771812"
"87299462504","87299462504_8030568","3","8030568","Alebtong District","2.26925","33.24234","ADM2","second-order administrative division","6295630|6255146|UG|N|8030568","Earth|Africa|Uganda|Northern Region|Alebtong District","1","1","1","THE PROJECT FOR INSTALLATION OF ELECTRIC FACILITIES AT THE ST. TERESA GIRL'S SECONDARY SCHOOL","2013-03-19","start-actual","","end-planned","Japan","JPN","Uganda","UGA","110","Education","Implementation","2013","2013","52325.3493501","65141325.9573","52325.3493501","65141325.9573"
"87299462508","87299462508_443358","3","443358","Mubende District","0.5","31.5","ADM2","second-order administrative division","6295630|6255146|UG|C|443358","Earth|Africa|Uganda|Central Region|Mubende District","1","1","1","THE PROJECT FOR A COMPOST SITE FOR GARBAGE MANAGEMENT IN MUBENDE TOWN COUNCIL","2013-03-19","start-actual","","end-planned","Japan","JPN","Uganda","UGA","120","Health","Implementation","2013","2013","120300.376303","","120300.376303",""
"87299462516","87299462516_8030568","3","8030568","Alebtong District","2.26925","33.24234","ADM2","second-order administrative division","6295630|6255146|UG|N|8030568","Earth|Africa|Uganda|Northern Region|Alebtong District","1","1","1","THE PROJECT FOR IMPROVEMENT OF FACILITIES AT AKWETE PRIMARY SCHOOL","2011-10-11","start-actual","","end-planned","Japan","JPN","Uganda","UGA","110","Education","Implementation","2011","2013","97435.0","89676.6561751","97435.0","89676.6561751"
"87299462536","87299462536_7056285","3","7056285","Isingiro District","-0.83354","30.87175","ADM2","second-order administrative division","6295630|6255146|UG|W|7056285","Earth|Africa|Uganda|Western Region|Isingiro District","1","1","1","THE PROJECT FOR CONSTRUCTION OF A GENERAL WARD AT MBAARE HEALTH CENTRE, ISINGIRO DISTRICT","2010-11-25","start-actual","","end-planned","Japan","JPN","Uganda","UGA","120","Health","Implementation","2010","2013","75686.7822008","67258.3424187","75686.7822008","67258.3424187"
"87299462538","87299462538_7056283","3","7056283","Dokolo District","1.93607","33.06137","ADM2","second-order administrative division","6295630|6255146|UG|N|7056283","Earth|Africa|Uganda|Northern Region|Dokolo District","1","1","1","THE PROJECT FOR IMPROVEMENT OF ACCESS TO SAFE WATER IN THREE DISTRICTS IN LANGO SUB-REGION","2011-01-27","start-actual","","end-planned","Japan","JPN","Uganda","UGA","140","Water supply and sanitation","Completion","2011","2011","71029.0","62905.713","14205.8","12581.1426"
"87299462538","87299462538_443349","3","443349","Lira District","2.274","32.953","ADM2","second-order administrative division","6295630|6255146|UG|N|443349","Earth|Africa|Uganda|Northern Region|Lira District","1","1","1","THE PROJECT FOR IMPROVEMENT OF ACCESS TO SAFE WATER IN THREE DISTRICTS IN LANGO SUB-REGION","2011-01-27","start-actual","","end-planned","Japan","JPN","Uganda","UGA","140","Water supply and sanitation","Completion","2011","2011","71029.0","62905.713","14205.8","12581.1426"
"87299462538","87299462538_8030568","3","8030568","Alebtong District","2.26925","33.24234","ADM2","second-order administrative division","6295630|6255146|UG|N|8030568","Earth|Africa|Uganda|Northern Region|Alebtong District","1","1","1","THE PROJECT FOR IMPROVEMENT OF ACCESS TO SAFE WATER IN THREE DISTRICTS IN LANGO SUB-REGION","2011-01-27","start-actual","","end-planned","Japan","JPN","Uganda","UGA","140","Water supply and sanitation","Completion","2011","2011","71029.0","62905.713","14205.8","12581.1426"
"87299462538","87299462538_235418","1","235418","Agwata","1.96056","32.98306","PPL","populated place","6295630|6255146|UG|N|7056283|235418","Earth|Africa|Uganda|Northern Region|Dokolo District|Agwata","2","1","1","THE PROJECT FOR IMPROVEMENT OF ACCESS TO SAFE WATER IN THREE DISTRICTS IN LANGO SUB-REGION","2011-01-27","start-actual","","end-planned","Japan","JPN","Uganda","UGA","140","Water supply and sanitation","Completion","2011","2011","71029.0","62905.713","14205.8","12581.1426"
"87299462538","87299462538_8581590","1","8581590","Aromo","2.58889","32.92572","PPLL","populated locality","6295630|6255146|UG|N|8581590","Earth|Africa|Uganda|Northern Region|Aromo","2","1","1","THE PROJECT FOR IMPROVEMENT OF ACCESS TO SAFE WATER IN THREE DISTRICTS IN LANGO SUB-REGION","2011-01-27","start-actual","","end-planned","Japan","JPN","Uganda","UGA","140","Water supply and sanitation","Completion","2011","2011","71029.0","62905.713","14205.8","12581.1426"
"87299462584","87299462584_234069","3","234069","Namutumba District","0.86667","33.66667","ADM2","second-order administrative division","6295630|6255146|UG|E|234069","Earth|Africa|Uganda|Eastern Region|Namutumba District","1","1","1","PROJECT FOR IMPROVING AGRICULTURAL PRODUCTIVITY THROUGH PROMOTING ANIMAL TRACTION","2009-02-27","start-actual","2010-07-07","end-planned","Japan","JPN","Uganda","UGA","311","Agriculture","Completion","2009","2010","45505.3292921","","3033.68861947",""
"87299462584","87299462584_228364","1","228364","Nakigo","0.59528","33.51528","PPL","populated place","6295630|6255146|UG|E|443334|228364","Earth|Africa|Uganda|Eastern Region|Iganga District|Nakigo","2","1","1","PROJECT FOR IMPROVING AGRICULTURAL PRODUCTIVITY THROUGH PROMOTING ANIMAL TRACTION","2009-02-27","start-actual","2010-07-07","end-planned","Japan","JPN","Uganda","UGA","311","Agriculture","Completion","2009","2010","45505.3292921","","3033.68861947",""
"87299462584","87299462584_234301","1","234301","Bulange","0.72889","33.70361","PPL","populated place","6295630|6255146|UG|E|234069|234301","Earth|Africa|Uganda|Eastern Region|Namutumba District|Bulange","2","1","1","PROJECT FOR IMPROVING AGRICULTURAL PRODUCTIVITY THROUGH PROMOTING ANIMAL TRACTION","2009-02-27","start-actual","2010-07-07","end-planned","Japan","JPN","Uganda","UGA","311","Agriculture","Completion","2009","2010","45505.3292921","","3033.68861947",""
"87299462584","87299462584_234311","1","234311","Bulamagi","0.6725","33.46694","PPL","populated place","6295630|6255146|UG|E|443334|234311","Earth|Africa|Uganda|Eastern Region|Iganga District|Bulamagi","2","1","1","PROJECT FOR IMPROVING AGRICULTURAL PRODUCTIVITY THROUGH PROMOTING ANIMAL TRACTION","2009-02-27","start-actual","2010-07-07","end-planned","Japan","JPN","Uganda","UGA","311","Agriculture","Completion","2009","2010","45505.3292921","","3033.68861947",""
"87299462584","87299462584_228568","1","228568","Nabitende","0.7575","33.465","PPL","populated place","6295630|6255146|UG|E|443334|228568","Earth|Africa|Uganda|Eastern Region|Iganga District|Nabitende","2","1","1","PROJECT FOR IMPROVING AGRICULTURAL PRODUCTIVITY THROUGH PROMOTING ANIMAL TRACTION","2009-02-27","start-actual","2010-07-07","end-planned","Japan","JPN","Uganda","UGA","311","Agriculture","Completion","2009","2010","45505.3292921","","3033.68861947",""
"87299462584","87299462584_234299","1","234299","Bulangira","1.11667","33.9","PPL","populated place","6295630|6255146|UG|E|8030572|234299","Earth|Africa|Uganda|Eastern Region|Kibuku District|Bulangira","2","1","1","PROJECT FOR IMPROVING AGRICULTURAL PRODUCTIVITY THROUGH PROMOTING ANIMAL TRACTION","2009-02-27","start-actual","2010-07-07","end-planned","Japan","JPN","Uganda","UGA","311","Agriculture","Completion","2009","2010","45505.3292921","","3033.68861947",""
"87299462584","87299462584_229449","1","229449","Makutu","0.50111","33.59417","PPL","populated place","6295630|6255146|UG|E|443334|229449","Earth|Africa|Uganda|Eastern Region|Iganga District|Makutu","2","1","1","PROJECT FOR IMPROVING AGRICULTURAL PRODUCTIVITY THROUGH PROMOTING ANIMAL TRACTION","2009-02-27","start-actual","2010-07-07","end-planned","Japan","JPN","Uganda","UGA","311","Agriculture","Completion","2009","2010","45505.3292921","","3033.68861947",""
"87299462584","87299462584_226768","1","226768","Petete","1.14917","33.93167","PPL","populated place","6295630|6255146|UG|E|443362|226768","Earth|Africa|Uganda|Eastern Region|Pallisa District|Petete","2","1","1","PROJECT FOR IMPROVING AGRICULTURAL PRODUCTIVITY THROUGH PROMOTING ANIMAL TRACTION","2009-02-27","start-actual","2010-07-07","end-planned","Japan","JPN","Uganda","UGA","311","Agriculture","Completion","2009","2010","45505.3292921","","3033.68861947",""
"87299462584","87299462584_234092","1","234092","Busembatia","0.76972","33.61306","PPL","populated place","6295630|6255146|UG|E|443334|234092","Earth|Africa|Uganda|Eastern Region|Iganga District|Busembatia","2","1","1","PROJECT FOR IMPROVING AGRICULTURAL PRODUCTIVITY THROUGH PROMOTING ANIMAL TRACTION","2009-02-27","start-actual","2010-07-07","end-planned","Japan","JPN","Uganda","UGA","311","Agriculture","Completion","2009","2010","45505.3292921","","3033.68861947",""
"87299462584","87299462584_228453","1","228453","Nakalama","0.63194","33.50889","PPL","populated place","6295630|6255146|UG|E|443334|228453","Earth|Africa|Uganda|Eastern Region|Iganga District|Nakalama","2","1","1","PROJECT FOR IMPROVING AGRICULTURAL PRODUCTIVITY THROUGH PROMOTING ANIMAL TRACTION","2009-02-27","start-actual","2010-07-07","end-planned","Japan","JPN","Uganda","UGA","311","Agriculture","Completion","2009","2010","45505.3292921","","3033.68861947",""
"87299462584","87299462584_7732905","2","7732905","Butebo County","1.19347","33.93816","ADM3","third-order administrative division","6295630|6255146|UG|E|443362|7732905","Earth|Africa|Uganda|Eastern Region|Pallisa District|Butebo County","1","1","1","PROJECT FOR IMPROVING AGRICULTURAL PRODUCTIVITY THROUGH PROMOTING ANIMAL TRACTION","2009-02-27","start-actual","2010-07-07","end-planned","Japan","JPN","Uganda","UGA","311","Agriculture","Completion","2009","2010","45505.3292921","","3033.68861947",""
"87299462584","87299462584_231410","2","231410","Kigulu County","0.75","33.5","ADM3","third-order administrative division","6295630|6255146|UG|E|443334|231410","Earth|Africa|Uganda|Eastern Region|Iganga District|Kigulu County","1","1","1","PROJECT FOR IMPROVING AGRICULTURAL PRODUCTIVITY THROUGH PROMOTING ANIMAL TRACTION","2009-02-27","start-actual","2010-07-07","end-planned","Japan","JPN","Uganda","UGA","311","Agriculture","Completion","2009","2010","45505.3292921","","3033.68861947",""
"87299462584","87299462584_234502","2","234502","Bugweri County","0.66667","33.58333","ADM3","third-order administrative division","6295630|6255146|UG|E|443334|234502","Earth|Africa|Uganda|Eastern Region|Iganga District|Bugweri County","1","1","1","PROJECT FOR IMPROVING AGRICULTURAL PRODUCTIVITY THROUGH PROMOTING ANIMAL TRACTION","2009-02-27","start-actual","2010-07-07","end-planned","Japan","JPN","Uganda","UGA","311","Agriculture","Completion","2009","2010","45505.3292921","","3033.68861947",""
"87299462584","87299462584_229762","2","229762","Luuka County","0.75","33.33333","ADM3","third-order administrative division","6295630|6255146|UG|E|8030588|229762","Earth|Africa|Uganda|Eastern Region|Luuka District|Luuka County","1","1","1","PROJECT FOR IMPROVING AGRICULTURAL PRODUCTIVITY THROUGH PROMOTING ANIMAL TRACTION","2009-02-27","start-actual","2010-07-07","end-planned","Japan","JPN","Uganda","UGA","311","Agriculture","Completion","2009","2010","45505.3292921","","3033.68861947",""
"87299462584","87299462584_7732526","1","7732526","Bukanga","0.7157","33.3678","ADM4","fourth-order administrative division","6295630|6255146|UG|E|8030588|229762|7732526","Earth|Africa|Uganda|Eastern Region|Luuka District|Luuka County|Bukanga","1","1","1","PROJECT FOR IMPROVING AGRICULTURAL PRODUCTIVITY THROUGH PROMOTING ANIMAL TRACTION","2009-02-27","start-actual","2010-07-07","end-planned","Japan","JPN","Uganda","UGA","311","Agriculture","Completion","2009","2010","45505.3292921","","3033.68861947",""
"8729922420","8729922420_443339","3","443339","Kampala District","0.33508","32.58313","ADM2","second-order administrative division","6295630|6255146|UG|C|443339","Earth|Africa|Uganda|Central Region|Kampala District","1","1","1","IMPLEMENTING COOPERATION PROJECTS","2004-09-16","start-actual","2005-12-31","end-planned","China","CHN","Uganda","UGA","510","General budget support","Implementation","2004","2005","212010.021791","","212010.021791",""
"8729922423","8729922423_443339","3","443339","Kampala District","0.33508","32.58313","ADM2","second-order administrative division","6295630|6255146|UG|C|443339","Earth|Africa|Uganda|Central Region|Kampala District","1","1","1","ECONOMIC AND TECHNICAL COOPERATION 2004","2004-05-27","start-actual","2004-12-31","end-planned","China","CHN","Uganda","UGA","510","General budget support","Completion","2004","2004","4239985.55164","2051628.6594","4239985.55164","2051628.6594"
"8729921888","8729921888_443335","3","443335","Jinja District","0.511","33.315","ADM2","second-order administrative division","6295630|6255146|UG|E|443335","Earth|Africa|Uganda|Eastern Region|Jinja District","1","1","1","MEDICAL TEAM 2001","2001-01-02","start-actual","2002-12-31","end-planned","China","CHN","Uganda","UGA","120","Health","Completion","2001","2002","89791.9720155","89775.9534971","89791.9720155","89775.9534971"
"872992582","872992582_443339","3","443339","Kampala District","0.33508","32.58313","ADM2","second-order administrative division","6295630|6255146|UG|C|443339","Earth|Africa|Uganda|Central Region|Kampala District","1","1","1","KAMPALA INSTITUTIONAL & INFRASTRUCTURE DEVELOPMENT PROJECT","2008-11-11","start-actual","2014-06-30","end-planned","International Development Association|China","CHN|DAC","Uganda","UGA","151","Government and civil society, general","Implementation","2008","2014","44431454.285","36469033.6225","44431454.285","36469033.6225"
"8729935442","8729935442_443335","3","443335","Jinja District","0.511","33.315","ADM2","second-order administrative division","6295630|6255146|UG|E|443335","Earth|Africa|Uganda|Eastern Region|Jinja District","1","1","1","HUMAN RESOURCE SUPPORT TO JINJA HOSPITAL","2000-01-02","start-actual","2009-12-31","end-planned","China","CHN","Uganda","UGA","120","Health","Completion","1981","2009","1757564.13511","450637.700138","1757564.13511","450637.700138"
"87299462239","87299462239_443339","3","443339","Kampala District","0.33508","32.58313","ADM2","second-order administrative division","6295630|6255146|UG|C|443339","Earth|Africa|Uganda|Central Region|Kampala District","1","1","1","COMPUTERS FOR THE INSPECTORATE OF GOVERNMENT","2009-06-01","start-actual","2009-06-30","end-planned","China","CHN","Uganda","UGA","151","Government and civil society, general","Completion","2009","2009","22769.2240818","","22769.2240818",""
"8729931295","8729931295_443336","3","443336","Kabale District","-1.20774","29.98588","ADM2","second-order administrative division","6295630|6255146|UG|W|443336","Earth|Africa|Uganda|Western Region|Kabale District","1","1","1","NORTHERN CORRIDOR- MBARARA-KATUNA ROAD","2010-05-04","start-actual","2018-05-04","end-planned","European Union","DAC","Uganda","UGA","210","Transport and storage","Implementation","2010","2018","176712987.974","62463071.2113","58904329.3247","20821023.7371"
"8729931295","8729931295_443361","3","443361","Ntungamo District","-0.93702","30.30483","ADM2","second-order administrative division","6295630|6255146|UG|W|443361","Earth|Africa|Uganda|Western Region|Ntungamo District","1","1","1","NORTHERN CORRIDOR- MBARARA-KATUNA ROAD","2010-05-04","start-actual","2018-05-04","end-planned","European Union","DAC","Uganda","UGA","210","Transport and storage","Implementation","2010","2018","176712987.974","62463071.2113","58904329.3247","20821023.7371"
"8729931295","8729931295_443355","3","443355","Mbarara District","-0.5","30.6","ADM2","second-order administrative division","6295630|6255146|UG|W|443355","Earth|Africa|Uganda|Western Region|Mbarara District","1","1","1","NORTHERN CORRIDOR- MBARARA-KATUNA ROAD","2010-05-04","start-actual","2018-05-04","end-planned","European Union","DAC","Uganda","UGA","210","Transport and storage","Implementation","2010","2018","176712987.974","62463071.2113","58904329.3247","20821023.7371"
"87299463175","87299463175_443355","3","443355","Mbarara District","-0.5","30.6","ADM2","second-order administrative division","6295630|6255146|UG|W|443355","Earth|Africa|Uganda|Western Region|Mbarara District","1","1","1","KAMPALA MASAKA ROAD","2006-05-08","start-actual","2015-03-31","end-planned","European Union","DAC","Uganda","UGA","210","Transport and storage","Implementation","2005","2015","158837813.606","159617126.862","52945937.8687","53205708.954"
"87299463175","87299463175_8643206","3","8643206","Masaka District","-0.36667","31.7","ADM2","second-order administrative division","6295630|6255146|UG|C|8643206","Earth|Africa|Uganda|Central Region|Masaka District","1","1","1","KAMPALA MASAKA ROAD","2006-05-08","start-actual","2015-03-31","end-planned","European Union","DAC","Uganda","UGA","210","Transport and storage","Implementation","2005","2015","158837813.606","159617126.862","52945937.8687","53205708.954"
"87299463175","87299463175_7056290","3","7056290","Lyantonde District","-0.24059","31.19294","ADM2","second-order administrative division","6295630|6255146|UG|C|7056290","Earth|Africa|Uganda|Central Region|Lyantonde District","1","1","1","KAMPALA MASAKA ROAD","2006-05-08","start-actual","2015-03-31","end-planned","European Union","DAC","Uganda","UGA","210","Transport and storage","Implementation","2005","2015","158837813.606","159617126.862","52945937.8687","53205708.954"
"87299253408","87299253408_443785","3","443785","Katakwi District","1.92157","34.04753","ADM2","second-order administrative division","6295630|6255146|UG|E|443785","Earth|Africa|Uganda|Eastern Region|Katakwi District","1","1","1","NORTHERN UGANDA AGRICULTURE RECOVERY PROGRAM(ALREP)","","start-actual","2017-03-09","end-planned","European Union","DAC","Uganda","UGA","151","Government and civil society, general","Implementation","2006","2017","53198582.6637","20823201.7091","5910953.6293","2313689.07879"
"87299253408","87299253408_443331","3","443331","Gulu District","2.85604","32.43001","ADM2","second-order administrative division","6295630|6255146|UG|N|443331","Earth|Africa|Uganda|Northern Region|Gulu District","1","1","1","NORTHERN UGANDA AGRICULTURE RECOVERY PROGRAM(ALREP)","","start-actual","2017-03-09","end-planned","European Union","DAC","Uganda","UGA","151","Government and civil society, general","Implementation","2006","2017","53198582.6637","20823201.7091","5910953.6293","2313689.07879"
"87299253408","87299253408_443349","3","443349","Lira District","2.274","32.953","ADM2","second-order administrative division","6295630|6255146|UG|N|443349","Earth|Africa|Uganda|Northern Region|Lira District","1","1","1","NORTHERN UGANDA AGRICULTURE RECOVERY PROGRAM(ALREP)","","start-actual","2017-03-09","end-planned","European Union","DAC","Uganda","UGA","151","Government and civil society, general","Implementation","2006","2017","53198582.6637","20823201.7091","5910953.6293","2313689.07879"
"87299253408","87299253408_448222","3","448222","Pader District","2.956","32.8","ADM2","second-order administrative division","6295630|6255146|UG|N|448222","Earth|Africa|Uganda|Northern Region|Pader District","1","1","1","NORTHERN UGANDA AGRICULTURE RECOVERY PROGRAM(ALREP)","","start-actual","2017-03-09","end-planned","European Union","DAC","Uganda","UGA","151","Government and civil society, general","Implementation","2006","2017","53198582.6637","20823201.7091","5910953.6293","2313689.07879"
"87299253408","87299253408_443327","3","443327","Apac District","1.902","32.6","ADM2","second-order administrative division","6295630|6255146|UG|N|443327","Earth|Africa|Uganda|Northern Region|Apac District","1","1","1","NORTHERN UGANDA AGRICULTURE RECOVERY PROGRAM(ALREP)","","start-actual","2017-03-09","end-planned","European Union","DAC","Uganda","UGA","151","Government and civil society, general","Implementation","2006","2017","53198582.6637","20823201.7091","5910953.6293","2313689.07879"
"87299253408","87299253408_7056276","3","7056276","Amuria District","2.08333","33.66667","ADM2","second-order administrative division","6295630|6255146|UG|E|7056276","Earth|Africa|Uganda|Eastern Region|Amuria District","1","1","1","NORTHERN UGANDA AGRICULTURE RECOVERY PROGRAM(ALREP)","","start-actual","2017-03-09","end-planned","European Union","DAC","Uganda","UGA","151","Government and civil society, general","Implementation","2006","2017","53198582.6637","20823201.7091","5910953.6293","2313689.07879"
"87299253408","87299253408_7056278","3","7056278","Amuru District","3.0","32.0","ADM2","second-order administrative division","6295630|6255146|UG|N|7056278","Earth|Africa|Uganda|Northern Region|Amuru District","1","1","1","NORTHERN UGANDA AGRICULTURE RECOVERY PROGRAM(ALREP)","","start-actual","2017-03-09","end-planned","European Union","DAC","Uganda","UGA","151","Government and civil society, general","Implementation","2006","2017","53198582.6637","20823201.7091","5910953.6293","2313689.07879"
"87299253408","87299253408_7056295","3","7056295","Oyam District","2.38129","32.50072","ADM2","second-order administrative division","6295630|6255146|UG|N|7056295","Earth|Africa|Uganda|Northern Region|Oyam District","1","1","1","NORTHERN UGANDA AGRICULTURE RECOVERY PROGRAM(ALREP)","","start-actual","2017-03-09","end-planned","European Union","DAC","Uganda","UGA","151","Government and civil society, general","Implementation","2006","2017","53198582.6637","20823201.7091","5910953.6293","2313689.07879"
"87299253408","87299253408_443346","3","443346","Kitgum District","3.406","33.336","ADM2","second-order administrative division","6295630|6255146|UG|N|443346","Earth|Africa|Uganda|Northern Region|Kitgum District","1","1","1","NORTHERN UGANDA AGRICULTURE RECOVERY PROGRAM(ALREP)","","start-actual","2017-03-09","end-planned","European Union","DAC","Uganda","UGA","151","Government and civil society, general","Implementation","2006","2017","53198582.6637","20823201.7091","5910953.6293","2313689.07879"
"8729922455","8729922455_443347","3","443347","Kotido District","3.0","34.1","ADM2","second-order administrative division","6295630|6255146|UG|N|443347","Earth|Africa|Uganda|Northern Region|Kotido District","1","1","1","KARAMOJA ROAD DEVELOPMENT PROGRAMME","2007-03-14","start-actual","2017-08-30","end-planned","European Union","DAC","Uganda","UGA","210","Transport and storage","Implementation","2007","2017","15404911.2418","9131828.53913","7702455.6209","4565914.26957"
"8729922455","8729922455_448221","3","448221","Nakapiripirit District","1.90718","34.59601","ADM2","second-order administrative division","6295630|6255146|UG|N|448221","Earth|Africa|Uganda|Northern Region|Nakapiripirit District","1","1","1","KARAMOJA ROAD DEVELOPMENT PROGRAMME","2007-03-14","start-actual","2017-08-30","end-planned","European Union","DAC","Uganda","UGA","210","Transport and storage","Implementation","2007","2017","15404911.2418","9131828.53913","7702455.6209","4565914.26957"
"87299463196","87299463196_443363","3","443363","Rakai District","-0.75773","31.5099","ADM2","second-order administrative division","6295630|6255146|UG|C|443363","Earth|Africa|Uganda|Central Region|Rakai District","1","1","1","IMPLEMENTATION OF A FISHERIES MANAGEMENT PROJECT FOR LAKE VICTORIA","2002-11-21","start-actual","2012-06-30","end-planned","European Union","DAC","Uganda","UGA","311","Agriculture","Implementation","2002","2013","35709705.5184","40934142.5344","8927426.3796","10233535.6336"
"87299463196","87299463196_448220","3","448220","Mayuge District","0.269","33.561","ADM2","second-order administrative division","6295630|6255146|UG|E|448220","Earth|Africa|Uganda|Eastern Region|Mayuge District","1","1","1","IMPLEMENTATION OF A FISHERIES MANAGEMENT PROJECT FOR LAKE VICTORIA","2002-11-21","start-actual","2012-06-30","end-planned","European Union","DAC","Uganda","UGA","311","Agriculture","Implementation","2002","2013","35709705.5184","40934142.5344","8927426.3796","10233535.6336"
"87299463196","87299463196_8643206","3","8643206","Masaka District","-0.36667","31.7","ADM2","second-order administrative division","6295630|6255146|UG|C|8643206","Earth|Africa|Uganda|Central Region|Masaka District","1","1","1","IMPLEMENTATION OF A FISHERIES MANAGEMENT PROJECT FOR LAKE VICTORIA","2002-11-21","start-actual","2012-06-30","end-planned","European Union","DAC","Uganda","UGA","311","Agriculture","Implementation","2002","2013","35709705.5184","40934142.5344","8927426.3796","10233535.6336"
"87299463196","87299463196_443339","3","443339","Kampala District","0.33508","32.58313","ADM2","second-order administrative division","6295630|6255146|UG|C|443339","Earth|Africa|Uganda|Central Region|Kampala District","1","1","1","IMPLEMENTATION OF A FISHERIES MANAGEMENT PROJECT FOR LAKE VICTORIA","2002-11-21","start-actual","2012-06-30","end-planned","European Union","DAC","Uganda","UGA","311","Agriculture","Implementation","2002","2013","35709705.5184","40934142.5344","8927426.3796","10233535.6336"
"8729925285","8729925285_443339","3","443339","Kampala District","0.33508","32.58313","ADM2","second-order administrative division","6295630|6255146|UG|C|443339","Earth|Africa|Uganda|Central Region|Kampala District","1","1","1","KAMPALA SANITATION PROJECT","2007-12-20","start-actual","2015-12-31","end-planned","European Union","DAC","Uganda","UGA","140","Water supply and sanitation","Implementation","2004","2015","10817149.2072","6489930.95367","10817149.2072","6489930.95367"
"8729922662","8729922662_443339","3","443339","Kampala District","0.33508","32.58313","ADM2","second-order administrative division","6295630|6255146|UG|C|443339","Earth|Africa|Uganda|Central Region|Kampala District","1","1","1","CONSTRUCTION OF KAMPALA BY-PASS","1995-10-10","start-actual","2012-09-01","end-planned","European Union","DAC","Uganda","UGA","210","Transport and storage","Completion","1995","2012","53669868.911","60474472.1691","53669868.911","60474472.1691"
"87299463212","87299463212_443339","3","443339","Kampala District","0.33508","32.58313","ADM2","second-order administrative division","6295630|6255146|UG|C|443339","Earth|Africa|Uganda|Central Region|Kampala District","1","1","1","KAMPALA NORTHERN BYPASS PHASE II","2012-12-17","start-actual","2020-12-17","end-planned","European Union","DAC","Uganda","UGA","210","Transport and storage","Implementation","2012","2020","48070683.7961","","48070683.7961",""
